HIP,HR,name,translation,ident,NULL,,MetaData
7097,437,MÚL KUR šá DUR nu-nu,The brightest star of the Ribbon of the Fishes,eta Psc,,,"List created based on identifications by Alexander Jones (one paper, so certainly not the final state of the art)"
8903,553,MÚL IGI šá SAG ḪUN,The front star of the head of the Hired Man,beta Arietis,,,This can / should be extended
9884,617,MÚL ár šá SAG ḪUN,The rear star of the head of the Hired Man,alpha Ari,,,dating in 2nd half of the -1st millennium
17702,1165,MÚL-MÚL,The Bristle,eta Tauri,,,
21421,1457,is le10,The Jaw of the Bull,alpha Tauri,,,
26451,1910,ŠUR GIGIR šá ULÚ,The southern … of the Chariot,zeta Tau,,,
25428,1791,SUR GIGIR šá SI,The northern … of the Chariot,beta Tau,,,
29655,2216,MÚL IGI ár šá še-pít MAŠ-MAŠ,The front star of the Twin's feet,eta Gem,,,
30343,2286,MÚL ár šá še-pít MAŠ-MAŠ,The rear star of the Twin's feet,mu Gem,,,
31681,2421,MAŠ-MAŠ šá SIPA,The Twin's star near the Shepherd,gam Gem,,,
36850,2891,MAŠ-MAŠ IGI,The front Twin star,alpha Gem,,,
37826,2990,MAŠ-MAŠ ár,The rear Twin star,beta Gem,,,
41909,3366,MÚL IGI šá ALLA šá SI,The front star of the Crab to the north,eta Cnc,,,
41822,3357,MÚL IGI šá ALLA šá ULÚ,The front star of the Crab to the south,theta Cnc,,,
42806,3449,MÚL ár šá ALLA šá SI,The rear star of the Crab to the north,gam Cnc,,,
42911,3461,MÚL ár šá ALLA šá ULÙ,The rear star of the Crab to the south,delta Cnc,,,
47908,3873,SAG A,The head of the Lion,eps Leo,,,
49669,3982,LUGAL,The King,alpha Leo,,,
51624,4133,MÚL TUR šá 4 KÙŠ ár LUGAL,The small star which is 4 cubits behind the King,rho Leo,,,
54879,4359,GIŠ KUN A,The Rump of the Lion,theta Leo,,,
57757,4540,GIR šá A,The rear foot of the Lion,beta Vir,,,
61941,4825,DELE šá IGI ABSIN,The Single star in front of the Furrow,gam Vir,,,
65474,5056,SA4 šá ABSIN,The bright star of the Furrow,alpha Vir,,,
72603,5530,RÍN šá ULÙ,The southern part of the Scales,alpha Lib,,,
74785,5685,RÍN šá SI,The northern part of the Scales,beta Lib,,,
78401,5953,MÚL MURUB4 šá SAG GÍR-TAB,The middle star of the head of the Scorpion,delta Sco,,,
78820,5984,MÚL e šá SAG GÍR-TAB,The upper star of the head of the Scorpion,beta Sco,,,
80763,6134,SI4,(the god) Lisi,alpha Sco,,,
84970,6453,MÚL KUR šá KIR4 šil PA,The bright star on the tip of Pabilsag's arrow,theta Oph,,,
100345,7776,SI MÀŠ,The Horn of the Goat-Fish,beta Cap,,,
106985,8278,MÚL IGI šá SUḪUR MAŠ,The front star of the Goat-fish,gam Cap,,,
107556,8322,MÚL ár šá SUḪUR MAŠ,The rear star of the Goat-fish,delta Cap,,,
